Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;Number of bad pixels in Row
123;45;181;44;180;45;180;45;180;49;180;45;180;46;180;46;179;48;180;45;179;45;179;46;178;49;181;45;179;45;177;44;178;47;177;45;176;45;178;46;177;48;178;45;178;44;177;44;178;47;178;45;176;47;177;46;177;47;177;45;177;46;176;45;177;48;177;46;177;45;176;45;176;48;178;46;177;46;177;44;177;48;175;45;177;45;174;45;175;48;177;45;175;46;175;44;177;48;177;44;176;45;175;44;176;47;176;43;175;44;176;46;175;49;176;47;175;46;176;45;175;48;175;44;175;46;175;44;175;47;178;45;175;44;176;46;177;47;178;44;174;46;176;45;176;47;176;45;176;45;176;45;176;48;174;43;176;44;176;44;177;0
124;181;45;180;44;180;45;180;46;181;47;180;45;180;46;180;48;180;45;180;44;180;45;179;49;179;44;179;45;179;44;178;47;178;45;178;44;177;43;177;46;177;44;177;45;178;46;177;47;177;45;176;46;177;44;176;48;178;46;177;46;177;44;178;48;178;46;178;45;176;45;178;48;178;45;177;45;177;45;177;47;176;45;176;45;177;45;174;47;177;45;177;46;176;45;176;48;175;45;175;45;176;44;175;46;175;47;176;46;176;45;175;49;175;45;176;45;177;44;175;48;178;46;176;43;175;45;175;49;177;45;177;45;176;44;177;47;176;45;176;45;176;43;175;46;176;46;175;45;175;45;176;46;177;43;176;44;177;46;175;44;0
125;43;180;45;179;45;181;45;179;47;181;46;181;45;179;45;179;47;180;45;180;45;179;45;178;48;179;45;180;45;179;46;179;47;178;46;176;45;177;45;178;48;177;44;176;46;177;46;177;47;176;45;177;46;178;46;177;48;178;47;178;45;177;44;177;48;177;44;176;46;177;45;179;49;179;45;176;45;176;43;177;49;176;45;176;46;176;45;176;48;177;45;178;45;175;45;176;49;178;45;177;45;177;44;177;49;175;45;175;44;174;46;177;46;176;44;175;44;176;45;175;48;175;45;178;44;176;46;176;48;176;46;175;46;176;44;177;47;176;46;176;45;176;44;176;47;174;43;177;44;176;45;176;49;176;44;176;44;175;44;175;0
126;180;45;181;45;179;45;179;48;180;44;180;45;180;45;181;48;180;45;179;45;179;46;179;48;179;45;180;44;178;45;178;47;178;44;177;44;177;45;178;47;178;44;178;45;177;45;178;47;177;43;177;45;176;45;179;46;178;45;176;44;177;45;178;46;179;43;176;45;178;43;179;48;176;44;177;43;177;44;178;47;176;44;175;45;174;45;176;48;177;45;178;46;177;45;177;47;176;44;176;44;175;45;175;49;175;44;177;44;174;46;176;47;178;43;175;46;177;44;176;48;176;46;175;45;177;45;175;46;177;45;177;46;175;46;177;48;176;46;177;45;177;46;175;49;176;45;177;45;175;45;176;47;175;45;177;42;177;44;175;45;0
127;46;182;46;181;45;181;45;181;48;179;46;181;45;180;45;181;47;179;45;180;45;179;44;179;49;180;44;179;45;179;46;178;47;178;45;178;45;177;45;179;47;177;45;177;43;177;45;179;47;179;45;177;45;178;45;177;48;178;44;178;45;179;45;177;47;177;44;176;45;179;45;179;49;179;44;177;45;178;44;179;47;176;47;177;46;177;47;176;46;176;45;177;46;176;45;176;46;176;45;177;45;178;44;176;48;175;46;174;47;175;46;178;47;177;44;176;44;175;45;175;48;176;44;178;46;177;46;177;49;176;44;176;44;176;45;175;48;177;45;176;45;177;46;176;48;177;46;176;45;175;48;176;49;175;45;175;46;175;44;177;0
128;181;45;180;46;180;44;178;47;180;45;180;46;180;45;179;49;179;45;179;45;180;46;179;48;180;45;178;44;179;43;179;46;177;45;177;45;179;45;178;47;179;46;178;45;178;45;176;47;179;45;177;46;177;47;179;48;178;44;178;46;176;44;178;48;177;44;176;45;176;44;178;48;179;46;178;44;179;44;176;47;176;45;175;45;175;45;176;48;177;45;177;46;175;44;175;49;177;45;177;46;176;45;176;47;176;44;176;45;175;44;176;48;178;44;176;47;176;45;175;47;178;45;176;45;177;45;177;48;177;44;176;43;175;44;178;46;177;45;175;44;177;45;177;47;176;45;175;44;175;45;176;48;176;45;178;44;176;44;177;45;0
129;45;181;44;181;45;181;46;180;46;180;44;181;45;181;45;180;49;179;47;179;46;181;45;180;48;179;46;180;46;179;45;180;47;178;45;177;44;177;44;177;49;178;46;177;44;177;45;177;48;178;45;178;46;176;45;179;49;178;46;180;44;178;44;176;48;177;44;179;45;177;45;177;48;178;46;177;45;178;45;178;48;177;46;175;46;176;46;175;48;177;46;176;45;177;44;176;48;177;46;176;44;176;45;176;48;175;46;178;45;176;44;177;48;177;46;176;46;175;47;177;47;175;45;176;44;175;44;176;48;177;45;176;44;177;45;175;47;177;45;176;45;177;44;177;46;176;45;175;45;176;45;177;48;178;43;176;43;178;44;175;0
130;180;45;180;45;181;44;180;49;182;45;181;44;180;46;182;49;180;45;180;45;181;44;180;47;178;45;180;43;179;44;179;47;179;46;179;45;178;45;178;48;178;45;178;46;179;45;177;48;178;44;177;46;178;45;178;48;179;45;178;45;178;45;178;48;177;45;178;44;176;44;177;47;177;44;178;44;178;44;178;47;177;46;176;45;177;45;177;47;176;45;177;45;176;45;177;48;176;45;175;45;176;44;175;47;176;45;177;44;177;43;174;47;176;46;175;45;176;44;177;49;178;44;176;44;177;45;178;46;176;44;178;43;177;45;176;48;177;45;178;44;177;42;178;47;177;45;177;45;176;46;178;47;177;45;177;44;177;44;179;45;0
131;45;181;45;181;45;181;43;180;49;181;44;181;45;181;46;181;49;180;44;180;45;181;46;180;49;179;45;179;45;179;45;179;47;179;46;178;46;178;45;179;49;179;45;178;45;178;45;176;48;177;45;177;45;177;44;180;47;179;45;178;45;177;46;178;49;178;44;178;44;176;43;177;46;177;46;176;45;179;46;177;46;176;46;175;43;177;44;176;48;176;46;178;45;177;45;178;47;176;45;176;44;175;46;175;48;175;44;177;44;177;44;176;48;177;46;175;46;175;47;176;47;175;46;177;45;176;45;176;49;178;45;176;44;177;44;176;48;178;46;177;44;177;43;177;46;177;46;177;46;176;45;177;48;177;46;178;45;176;46;176;0
132;183;46;182;45;181;45;181;49;181;46;181;46;180;46;181;47;181;45;180;46;180;45;179;48;180;45;179;44;180;46;177;47;179;44;178;45;177;44;177;46;178;45;177;46;178;45;177;46;179;45;177;46;178;45;180;48;177;45;179;45;178;45;177;47;177;44;177;44;178;44;180;48;178;46;177;46;177;44;178;47;177;44;178;45;177;46;177;48;177;45;177;45;177;46;177;48;177;44;176;45;176;47;177;47;177;44;176;44;177;45;175;48;175;43;176;45;177;45;177;46;177;45;176;43;176;44;177;47;178;45;175;45;176;46;176;48;176;44;176;47;175;44;177;48;176;45;175;47;177;45;175;47;177;44;177;44;175;44;178;45;0
133;45;182;45;180;46;182;45;181;47;179;45;180;45;179;44;180;49;180;44;180;46;181;45;180;47;180;44;180;44;180;44;178;47;178;45;178;45;178;45;179;48;179;45;179;45;177;44;180;47;177;45;178;45;177;45;178;48;179;45;179;45;178;44;178;48;177;44;176;44;179;44;179;50;178;44;178;45;178;44;179;47;177;44;177;46;177;46;174;48;176;46;177;45;177;45;177;48;176;44;177;45;177;45;177;49;177;43;177;44;176;45;177;48;177;45;175;46;176;43;178;48;175;44;178;44;176;44;178;46;177;44;177;45;178;44;177;48;178;43;177;44;176;44;176;49;177;46;177;43;178;44;175;47;176;47;178;46;177;44;179;0
134;182;45;181;45;180;45;181;47;182;46;182;45;180;44;181;47;180;44;180;45;181;43;180;47;180;44;179;46;180;44;177;47;181;46;177;45;180;45;179;47;178;44;177;45;178;45;178;46;177;45;178;44;179;46;178;47;178;45;177;43;177;44;178;48;177;45;177;43;177;44;178;47;178;45;178;47;178;45;178;47;176;45;176;45;178;44;177;47;177;45;177;45;176;46;177;49;176;45;178;44;177;45;177;47;176;46;175;45;177;46;176;48;177;46;177;44;177;44;178;46;178;46;177;45;176;47;177;49;178;44;178;46;177;45;177;47;177;44;177;44;176;45;178;48;177;46;175;45;177;46;176;49;176;44;177;44;177;43;176;45;0
135;45;182;45;181;45;182;46;182;50;181;45;181;45;182;46;181;47;181;45;181;45;180;46;180;47;181;45;181;45;179;43;179;47;179;45;179;46;178;45;179;48;179;44;179;43;179;45;178;49;178;45;177;44;177;46;177;47;179;44;180;44;178;44;179;47;178;44;181;45;179;46;177;47;179;44;177;46;178;46;177;48;177;46;177;45;178;45;178;47;177;45;177;44;176;45;178;46;178;44;177;45;176;47;176;48;175;44;176;45;176;44;177;48;177;45;175;44;177;45;177;47;176;44;176;46;176;45;177;48;177;46;177;43;177;45;177;48;177;46;175;45;178;44;177;48;177;44;177;46;176;44;176;48;177;45;177;46;178;45;178;0
136;182;44;180;46;182;45;181;48;181;44;182;43;181;46;180;47;182;44;182;46;180;45;181;47;181;46;181;46;181;45;179;49;180;44;179;44;178;45;179;47;178;44;178;45;178;43;179;48;178;45;176;45;179;43;179;48;176;45;177;46;178;44;179;48;177;45;178;43;177;47;178;48;176;43;179;45;179;45;179;48;177;44;178;45;177;44;179;48;178;45;177;46;177;43;177;48;178;43;177;43;177;45;177;47;177;45;179;45;176;46;179;47;176;45;177;43;175;44;176;47;177;44;177;44;177;44;179;47;178;45;176;45;178;45;176;46;176;45;178;45;177;45;177;47;177;44;177;46;177;44;176;47;177;44;177;43;177;46;177;45;0
137;46;181;45;182;46;181;46;181;49;180;46;182;44;182;46;181;48;180;45;180;46;181;44;181;47;180;46;182;45;179;45;179;48;180;45;179;45;179;45;179;47;179;44;179;46;178;45;179;50;178;47;178;46;178;45;179;47;179;45;178;45;177;46;178;47;179;44;179;45;177;47;179;48;179;44;179;46;179;44;179;48;178;44;177;44;175;45;177;49;178;44;178;45;179;45;177;45;176;45;176;43;177;44;177;48;178;45;177;44;176;45;177;48;177;45;177;45;177;45;177;46;178;45;179;44;175;44;178;47;176;44;179;46;177;44;176;49;177;45;177;45;178;46;178;49;177;45;178;43;176;44;178;48;177;45;177;43;177;45;177;0
138;182;44;182;46;181;45;181;49;181;45;181;46;183;46;181;48;181;44;180;45;181;46;181;47;180;45;180;44;179;46;179;48;179;45;180;45;178;44;178;47;179;46;180;43;179;46;179;49;179;44;178;44;177;45;178;47;179;45;179;45;180;44;179;47;179;45;177;45;179;46;179;49;178;45;180;45;177;45;178;47;176;46;176;45;177;45;178;48;177;45;179;46;177;46;177;47;177;45;177;44;177;44;177;47;177;44;178;43;177;44;178;47;177;43;176;45;175;45;176;47;178;43;178;45;177;44;177;47;178;45;177;43;176;44;177;47;177;45;176;46;177;45;178;47;176;44;178;44;175;44;177;46;178;44;177;44;177;45;177;45;0
139;46;181;45;181;46;180;44;182;49;182;45;183;46;182;46;182;48;180;47;182;46;182;43;181;48;181;45;180;45;181;45;180;48;179;44;178;44;179;44;179;48;179;44;180;46;179;45;179;47;178;46;178;46;179;46;180;48;178;45;179;45;179;45;180;46;179;45;179;44;177;44;177;47;179;45;179;44;177;46;178;47;177;47;177;44;177;45;178;47;177;45;177;46;178;44;177;48;179;45;177;45;177;47;178;48;177;45;179;45;177;45;176;49;177;43;176;46;178;44;177;49;177;46;179;44;176;45;177;48;176;45;178;45;177;44;176;49;177;45;178;44;177;45;176;47;179;45;177;44;176;44;178;48;177;45;177;44;177;44;178;0
140;184;46;182;45;182;45;181;49;182;46;181;45;182;45;182;48;180;45;182;46;179;46;181;50;181;45;181;44;180;46;180;48;180;46;181;46;178;46;180;47;180;44;178;44;178;45;178;47;178;46;179;44;178;44;178;47;179;45;180;45;178;44;180;48;179;45;178;46;178;44;179;47;178;44;180;45;179;46;179;48;178;46;177;47;177;45;179;46;177;44;178;46;177;45;177;49;177;46;177;44;175;45;177;48;178;47;178;46;178;45;180;48;178;46;176;45;177;45;177;48;177;45;176;46;179;44;177;46;178;46;177;45;176;46;177;48;177;45;177;45;177;45;177;48;177;44;176;47;177;44;177;49;176;44;178;45;176;44;177;45;0
141;46;183;45;182;46;182;46;181;48;182;45;182;45;183;46;182;47;182;45;180;44;182;44;179;49;179;43;181;45;181;44;178;49;179;45;179;45;181;45;178;48;178;46;178;45;178;45;179;48;178;47;178;45;179;45;179;47;177;44;179;45;179;46;180;49;177;44;180;45;179;46;179;48;179;44;180;46;179;44;180;46;178;44;178;44;177;44;177;46;178;46;177;44;177;45;177;48;179;46;176;45;179;45;178;48;176;46;178;45;176;45;178;47;179;46;177;45;179;44;177;47;177;45;177;45;178;45;178;46;176;45;176;45;177;44;178;46;177;45;177;44;178;44;178;47;177;46;178;44;178;45;178;47;179;45;177;44;177;45;176;0
142;182;45;182;44;182;45;181;48;183;46;181;46;183;44;180;49;182;44;181;45;181;45;181;48;180;44;181;43;181;43;180;48;180;45;179;45;178;45;179;47;177;45;179;44;179;45;179;47;179;46;177;44;178;44;180;48;179;46;179;43;177;44;179;48;177;45;179;45;178;44;179;46;180;44;179;46;178;45;179;48;177;46;178;47;178;45;178;47;178;46;178;44;177;44;178;47;177;45;177;45;177;45;177;49;176;44;178;45;177;44;177;47;178;44;178;43;178;44;176;47;177;44;177;46;178;44;177;47;178;46;179;47;178;44;177;48;177;45;177;46;179;45;178;49;178;44;177;45;177;46;177;47;177;46;178;44;178;44;178;45;0
143;43;181;44;182;44;182;44;182;48;181;45;182;45;182;45;182;46;181;46;181;44;181;46;181;48;181;46;180;46;179;45;181;48;179;45;179;45;181;44;180;48;179;45;181;46;180;45;179;47;180;45;179;45;179;46;179;48;179;45;180;46;180;45;179;48;180;46;179;46;179;43;179;47;179;46;178;45;179;45;179;48;177;46;177;44;178;46;175;48;179;45;178;46;177;45;179;47;176;45;178;43;177;46;178;48;178;44;178;45;178;44;179;48;178;45;177;43;177;45;179;47;177;45;176;43;177;45;177;47;179;45;178;45;178;45;179;47;179;46;177;46;177;46;179;47;176;44;177;43;177;45;177;48;177;44;177;45;177;43;175;0
144;183;45;182;45;183;45;182;48;183;45;181;45;183;46;182;48;182;46;181;45;183;45;180;48;182;45;181;45;181;46;181;47;181;45;178;45;180;44;179;47;181;44;179;45;180;44;178;47;179;44;178;45;179;44;179;48;181;45;180;46;177;44;179;48;179;45;178;45;178;46;181;49;179;45;180;44;179;46;179;48;179;45;177;44;177;45;178;48;179;45;178;45;180;45;178;47;179;45;177;45;177;46;179;47;177;45;178;44;177;46;177;48;178;46;178;46;177;46;177;49;177;44;177;46;177;46;178;47;179;45;178;44;176;45;178;48;179;45;180;46;178;45;178;48;178;44;176;45;179;46;177;48;179;44;178;45;178;44;179;46;0
145;44;182;44;182;43;181;45;182;47;182;43;183;45;183;45;182;49;181;47;180;46;183;44;181;49;182;46;181;45;182;45;180;48;179;45;181;46;180;45;180;47;178;46;178;45;180;44;178;46;179;45;180;44;178;45;180;49;180;46;178;45;179;45;180;47;179;44;180;45;179;44;179;48;180;46;178;46;179;45;179;48;178;44;178;44;177;45;177;46;177;44;178;45;178;45;179;48;178;45;176;45;176;46;179;48;178;43;179;45;177;45;178;48;179;45;179;45;178;45;177;49;179;45;178;44;177;45;177;48;178;44;177;45;178;46;178;48;178;45;180;45;177;45;177;48;177;44;178;45;177;43;178;47;178;44;177;45;178;45;179;0
146;181;45;184;46;182;44;183;48;181;47;182;46;183;46;182;49;183;45;181;45;183;45;182;47;181;45;182;46;181;46;181;46;181;45;179;46;180;45;178;48;178;44;179;44;180;44;178;48;180;46;179;45;180;44;180;46;180;45;179;44;180;46;179;47;178;44;179;45;178;45;178;48;180;46;179;45;181;45;178;46;178;46;176;44;177;45;178;46;178;46;179;43;177;46;179;49;179;45;178;46;178;45;178;47;178;44;177;45;177;44;179;48;178;44;178;45;177;44;178;47;177;45;178;45;178;44;178;47;178;45;178;45;180;44;179;48;176;45;179;45;177;44;179;49;178;45;180;47;178;45;178;47;179;44;178;44;178;45;177;43;0
147;47;184;46;183;47;183;45;182;47;181;45;184;45;182;44;183;48;183;46;181;46;181;45;183;47;182;46;179;45;181;44;180;49;181;45;180;45;180;45;180;48;180;46;180;46;180;44;180;49;181;45;179;46;180;45;182;48;180;45;179;45;178;44;179;49;179;44;180;45;180;44;180;47;179;44;180;44;180;46;177;48;179;46;178;46;177;46;177;47;178;45;177;45;179;45;179;46;178;45;178;45;178;44;177;47;179;44;178;45;177;44;178;47;177;45;177;43;178;45;177;48;180;45;177;44;177;45;179;47;180;44;178;47;178;44;177;47;177;46;179;45;179;45;180;48;179;45;178;45;179;45;179;47;179;45;178;43;177;43;178;0
148;183;43;183;45;183;44;183;47;184;45;182;46;182;46;182;48;183;45;183;45;182;44;183;48;183;47;182;45;182;46;180;48;180;46;180;45;180;46;178;47;180;46;180;45;180;44;180;48;181;45;180;46;180;46;181;47;181;44;179;45;180;42;180;47;179;45;178;46;180;44;178;46;182;46;181;46;180;47;180;46;179;43;178;45;179;45;179;47;178;45;179;45;179;46;179;48;178;45;178;45;177;45;178;49;179;45;179;47;179;45;179;47;177;45;179;46;178;46;178;49;178;46;178;45;177;45;179;46;179;45;179;44;179;45;177;48;179;47;178;44;179;45;180;47;179;44;178;45;177;43;178;48;178;44;178;45;178;46;179;45;0
149;45;184;45;183;46;182;45;183;47;183;44;182;45;183;45;182;48;181;47;182;46;181;44;181;47;182;46;179;45;182;45;182;47;180;45;182;46;179;46;180;48;180;46;181;44;181;45;179;47;180;44;181;44;180;47;180;47;180;46;180;45;179;46;179;48;179;45;180;45;181;45;181;49;179;46;180;45;180;44;179;48;178;47;178;45;177;45;179;48;179;45;178;45;178;47;179;47;179;47;179;48;177;44;179;48;179;46;179;45;179;47;179;47;178;46;179;47;178;45;178;45;179;46;177;46;177;43;179;49;179;44;179;46;178;45;178;48;178;44;178;45;177;45;180;47;179;45;177;45;178;44;179;46;178;44;177;45;179;44;179;0
150;184;46;182;45;182;45;182;47;184;44;183;45;183;46;183;48;184;46;184;44;183;46;182;47;183;44;183;46;183;46;181;49;181;45;181;46;180;45;180;48;182;45;179;46;180;45;181;48;179;45;180;46;179;43;181;48;181;45;180;46;179;44;181;48;179;46;181;45;178;45;181;48;179;45;179;43;180;45;180;45;178;48;178;46;177;46;176;48;178;46;178;46;178;45;178;50;179;44;179;45;178;46;178;48;178;43;179;43;179;46;179;48;177;44;179;43;177;43;178;49;179;43;180;46;178;44;178;48;178;44;180;46;178;45;180;48;178;45;180;46;178;44;180;47;178;46;177;44;178;46;178;46;179;44;178;45;177;44;178;45;0
151;45;184;45;182;45;182;45;183;49;182;46;183;45;183;44;182;48;185;44;181;46;182;46;182;48;183;46;183;45;181;45;180;47;182;45;180;45;179;46;179;48;179;44;180;43;181;43;180;49;179;45;179;46;181;46;182;47;180;45;180;45;180;44;181;48;179;45;179;44;180;46;179;47;179;44;180;46;180;43;179;47;180;45;179;44;180;47;178;48;181;44;180;47;179;47;178;47;179;46;178;47;180;44;179;47;178;44;178;44;178;45;179;48;179;46;177;45;177;45;178;46;179;45;178;44;179;45;178;48;180;43;178;45;177;44;178;48;180;46;179;44;179;45;179;48;178;44;177;46;178;45;177;47;179;44;179;45;179;46;180;0
152;184;45;183;46;183;45;182;48;185;46;183;45;183;46;183;48;184;44;182;45;182;46;182;48;182;45;182;47;181;45;180;48;182;45;183;44;181;45;182;48;182;45;180;45;179;46;179;47;180;44;180;46;182;46;181;48;180;45;180;45;181;44;180;48;181;45;179;45;179;45;179;46;180;46;179;46;178;45;180;48;180;45;179;44;180;46;179;47;180;44;178;45;179;45;179;48;179;44;177;45;181;45;178;47;180;44;179;46;178;46;178;49;178;45;178;46;179;45;179;48;177;42;180;44;177;45;176;49;180;45;179;46;178;45;179;48;179;46;179;45;179;46;178;48;178;43;177;45;179;45;178;48;181;43;177;44;178;45;178;44;0
153;45;185;46;183;47;183;44;184;49;183;45;184;45;184;45;183;49;183;44;183;45;182;45;182;48;183;45;182;45;182;45;180;47;181;45;181;45;182;46;181;49;181;47;180;46;181;45;182;48;181;45;181;46;180;44;181;49;181;45;180;44;181;44;181;47;181;46;181;44;182;44;180;46;181;46;178;45;181;44;179;47;180;46;179;44;179;45;178;48;179;46;179;45;180;46;179;48;179;45;178;45;179;44;177;47;179;45;180;46;178;45;178;47;179;48;180;45;178;47;179;47;179;45;180;45;178;44;179;48;180;44;179;47;179;46;178;49;179;44;179;45;177;45;179;48;178;45;180;47;178;45;180;46;179;43;179;44;178;43;178;0
154;184;46;184;46;184;45;183;48;184;46;184;45;184;46;182;48;182;46;182;45;183;45;184;48;183;45;181;45;183;43;181;48;182;46;179;44;181;46;181;46;182;45;182;45;180;45;181;49;180;44;181;46;180;45;180;48;181;44;180;44;181;44;180;46;180;44;180;44;180;46;180;48;181;45;180;46;181;46;182;47;180;45;179;44;178;45;179;47;179;45;179;44;180;45;179;49;180;44;177;43;179;45;180;47;178;46;180;44;180;46;179;47;178;46;181;45;180;45;178;48;179;44;179;45;180;45;179;48;180;45;180;44;178;46;178;48;179;43;178;45;179;46;181;47;179;43;176;46;180;44;178;49;179;43;179;44;179;44;177;46;0
155;45;184;46;184;45;183;45;183;48;184;44;184;45;183;45;184;49;184;46;183;47;183;45;182;48;183;45;182;45;184;46;181;48;183;44;181;45;181;45;182;47;181;47;181;44;181;43;181;47;182;44;181;45;182;47;182;48;183;46;180;46;181;45;182;49;180;45;181;46;181;44;182;47;182;45;183;45;181;46;181;48;180;46;180;46;180;45;180;47;181;45;180;44;180;44;178;47;180;45;178;45;178;45;179;48;178;44;180;45;179;44;180;48;180;45;177;47;180;45;180;47;180;44;177;47;181;44;179;48;179;46;180;45;179;46;180;48;179;44;179;45;179;46;179;47;179;45;180;46;177;46;180;47;180;44;181;44;180;44;181;0
156;186;44;185;44;184;44;183;47;184;44;185;45;185;46;182;49;184;46;185;46;184;46;184;49;182;44;183;46;183;46;182;47;181;46;181;46;182;44;180;48;183;44;182;46;182;45;182;48;180;44;181;46;182;43;183;47;181;45;181;46;180;46;180;48;181;46;180;45;181;46;180;47;182;45;181;46;182;44;181;49;179;46;179;43;181;46;181;48;179;43;180;46;178;45;180;48;178;44;179;44;180;46;179;47;181;46;180;45;179;45;178;47;180;46;179;45;180;46;179;48;179;44;180;45;179;45;178;47;181;45;180;45;178;44;178;46;180;45;180;45;179;45;180;47;181;46;177;44;181;44;179;48;180;44;178;45;180;44;180;43;0
157;46;184;45;184;46;184;45;183;50;184;45;184;44;184;45;183;48;184;44;183;44;182;44;184;47;183;44;181;45;183;45;183;48;181;46;182;44;182;45;181;48;182;44;182;44;181;47;183;49;181;46;183;46;181;46;181;48;182;44;183;45;181;46;181;48;181;46;181;44;181;45;182;48;182;44;179;46;182;45;180;46;180;44;179;46;181;44;181;49;180;46;180;45;179;46;180;48;179;45;179;44;181;44;179;49;179;46;179;45;180;43;180;50;179;45;179;46;179;47;180;48;181;44;179;45;179;46;180;48;180;45;180;45;179;45;179;48;181;45;179;46;180;45;180;48;178;45;179;44;178;45;179;48;181;47;180;44;182;43;180;0
158;183;44;184;45;184;44;185;48;184;44;183;44;184;45;182;49;185;46;183;46;184;44;184;48;184;46;183;46;184;45;181;47;182;45;181;46;182;44;182;48;181;45;180;46;181;44;181;48;182;44;180;44;181;44;181;48;182;46;182;45;181;45;181;49;183;44;180;45;180;44;181;49;182;44;182;46;180;45;181;48;180;46;180;45;179;46;180;48;181;45;179;45;180;43;180;48;180;46;180;47;179;44;180;49;180;45;179;44;181;44;180;48;180;45;180;44;179;46;181;47;179;46;179;44;180;44;179;48;181;45;180;46;181;46;179;47;181;45;180;44;180;45;180;49;180;45;179;45;181;44;180;47;180;43;179;46;179;46;179;45;0
159;44;184;47;183;46;184;45;184;47;183;45;184;44;184;46;185;48;183;45;183;47;184;45;184;46;184;44;182;45;184;45;182;47;183;43;182;46;180;46;183;50;183;44;182;47;181;45;183;47;180;45;182;46;181;44;182;48;182;46;181;45;181;45;180;47;181;46;181;44;181;44;180;47;181;46;183;45;182;44;183;48;179;45;180;47;181;45;180;49;180;45;180;46;180;46;182;48;180;44;180;45;178;46;181;48;179;45;181;45;179;45;181;48;180;45;180;46;180;45;180;48;180;45;181;45;181;44;180;48;181;46;181;47;181;45;180;48;180;45;180;45;180;45;182;47;180;45;180;45;182;45;180;49;181;46;179;45;179;44;181;0
160;184;45;185;45;183;44;184;48;185;46;184;46;184;46;183;48;184;45;183;45;185;45;184;48;183;44;183;46;183;47;182;48;183;45;181;45;181;44;183;46;182;45;181;46;181;45;181;49;181;43;180;44;182;46;182;48;182;45;183;44;181;45;181;47;183;43;181;44;182;44;181;49;181;45;181;45;181;46;181;48;180;44;179;44;180;44;179;48;181;45;181;45;181;45;181;47;179;45;180;44;181;45;180;47;180;47;180;46;180;44;179;48;178;45;180;44;178;45;180;48;181;45;180;44;180;45;180;48;182;43;180;43;178;45;181;48;180;47;180;46;180;45;180;48;181;45;178;46;177;46;179;48;180;44;179;44;179;44;179;45;0
Num of bad pixels in cols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Number of deadpixels;0;Limit less than;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of deadpixels in finger detect zones;0;Limit less than;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type1;45;Min;20;Max;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median for type2;175;Min;150;Max;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
